id,college,course,subject,semester,semesterGroup,yearRange,pdfUrl,note,source,isShivaji,isKalindi,isANDC,isRamanujan
du-qb-13624,DU Central,Psychology Honours,Foundations of Developmental Psychology,III/V,Semester III/V,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1774854980.pdf,UPC 2114001202/ 2114000016 | GE | GE | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13625,DU Central,Psychology Honours,Foundations of Developmental Psychology,III/V,Semester III/V,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1767350999.pdf,UPC 2114001202/ 2114000016 | GE | GE | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13626,DU Central,Psychology Honours,Foundations of Developmental Psychology,III/V,Semester III/V,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1742213799.pdf,UPC 2114001202/ 2114000016 | GE | GE | NOV-DEC-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13627,DU Central,Psychology Honours,Foundations of Developmental Psychology,III/V,Semester III/V,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1742095405.pdf,UPC 2114001202/ 2114000016 | GE | GE | NOV-DEC-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13628,DU Central,Psychology Honours,Foundations of Developmental Psychology,III/V,Semester III/V,MAY-JUNE-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1732304051.pdf,UPC 2114001202/ 2114000016 | GE | GE | MAY-JUNE-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13629,DU Central,Psychology Honours,Identifying and Dealing with Psychological Disorders,III/V,Semester III/V,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784270749.pdf,UPC 2114000012 | GE | GE | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13630,DU Central,Psychology Honours,Identifying and Dealing with Psychological Disorders,III/V,Semester III/V,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1752034837.pdf,UPC 2114000012 | GE | GE | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13631,DU Central,Psychology Honours,Identifying and Dealing with Psychological Disorders,III/V,Semester III/V,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1751263975.pdf,UPC 2114000012 | GE | GE | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13632,DU Central,Psychology Honours,Identifying and Dealing with Psychological Disorders,III/V,Semester III/V,MAY-JUNE-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1732097107.pdf,UPC 2114000012 | GE | GE | MAY-JUNE-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13633,DU Central,Psychology Honours,Industrial and Organisational Psychology,III/V,Semester III/V,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784705280.pdf,UPC 2114001201 | GE | GE | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13634,DU Central,Psychology Honours,Industrial and Organisational Psychology,III/V,Semester III/V,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1767350947.pdf,UPC 2114001201 | GE | GE | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13635,DU Central,Psychology Honours,Industrial and Organisational Psychology,III/V,Semester III/V,MAY-JUNE-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1732304142.pdf,UPC 2114001201 | GE | GE | MAY-JUNE-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13636,DU Central,Psychology Honours,Media Psychology,III/V,Semester III/V,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1774854945.pdf,UPC 2114000015 | GE | GE | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13637,DU Central,Psychology Honours,Media Psychology,III/V,Semester III/V,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1742213711.pdf,UPC 2114000015 | GE | GE | NOV-DEC-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13638,DU Central,Psychology Honours,Media Psychology,III/V,Semester III/V,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1742095268.pdf,UPC 2114000015 | GE | GE | NOV-DEC-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13639,DU Central,Psychology Honours,Psychology of Adjustment,III/V,Semester III/V,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784270847.pdf,UPC 2114000014 | GE | GE | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13640,DU Central,Psychology Honours,Psychology of Adjustment,III/V,Semester III/V,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1774854910.pdf,UPC 2114000014 | GE | GE | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13641,DU Central,Psychology Honours,Psychology of Adjustment,III/V,Semester III/V,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1752035019.pdf,UPC 2114000014 | GE | GE | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13642,DU Central,Psychology Honours,Psychology of Adjustment,III/V,Semester III/V,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1751264138.pdf,UPC 2114000014 | GE | GE | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13643,DU Central,Psychology Honours,Psychology of Adjustment,III/V,Semester III/V,MAY-JUNE-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1732097303.pdf,UPC 2114000014 | GE | GE | MAY-JUNE-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13644,DU Central,Psychology Honours,Youth and Mental Health,III/V,Semester III/V,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1776058225.pdf,UPC 2114000010/ 2114002002 | GE | GE | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13645,DU Central,Psychology Honours,Youth and Mental Health,III/V,Semester III/V,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1774855809.pdf,UPC 2114000010/ 2114002002 | GE | GE | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13646,DU Central,Psychology Honours,Youth and Mental Health,III/V,Semester III/V,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1752034741.pdf,UPC 2114000010/ 2114002002 | GE | GE | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13647,DU Central,Psychology Honours,Youth and Mental Health,III/V,Semester III/V,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1751263776.pdf,UPC 2114000010/ 2114002002 | GE | GE | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13648,DU Central,Psychology Honours,Youth and Mental Health,III/V,Semester III/V,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1742212826.pdf,UPC 2114000010/ 2114002002 | GE | GE | NOV-DEC-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13649,DU Central,Psychology Honours,Youth and Mental Health,III/V,Semester III/V,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1742094557.pdf,UPC 2114000010/ 2114002002 | GE | GE | NOV-DEC-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13650,DU Central,Psychology Honours,Inferential Statistics in Psychology,IV,Semester IV,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784696914.pdf,UPC 2112102403 | DSC/Core | DSC-12 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13651,DU Central,Psychology Honours,Inferential Statistics in Psychology,IV,Semester IV,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1782709272.pdf,UPC 2112102403 | DSC/Core | DSC-12 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13652,DU Central,Psychology Honours,Inferential Statistics in Psychology,IV,Semester IV,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1750403358.pdf,UPC 2112102403 | DSC/Core | DSC-12 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13653,DU Central,Psychology Honours,Positive Psychology,IV,Semester IV,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1783668889.pdf,UPC 2112102402 | DSC/Core | DSC-11 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13654,DU Central,Psychology Honours,Positive Psychology,IV,Semester IV,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1782709626.pdf,UPC 2112102402 | DSC/Core | DSC-11 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13655,DU Central,Psychology Honours,Positive Psychology,IV,Semester IV,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1750827777.pdf,UPC 2112102402 | DSC/Core | DSC-11 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13656,DU Central,Psychology Honours,Understanding Mental Disorders,IV,Semester IV,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784609969.pdf,UPC 2112102401 | DSC/Core | DSC-10 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13657,DU Central,Psychology Honours,Understanding Mental Disorders,IV,Semester IV,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1782708586.pdf,UPC 2112102401 | DSC/Core | DSC-10 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13658,DU Central,Psychology Honours,Understanding Mental Disorders,IV,Semester IV,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1751003636.pdf,UPC 2112102401 | DSC/Core | DSC-10 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13659,DU Central,Psychology Honours,Understanding Mental Disorders,IV,Semester IV,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1742981287.pdf,UPC 2112102401 | DSC/Core | DSC-10 | NOV-DEC-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13660,DU Central,Psychology Honours,Understanding Mental Disorders,IV,Semester IV,MAY-JUNE-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1732106270.pdf,UPC 2112102401 | DSC/Core | DSC-10 | MAY-JUNE-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13661,DU Central,Psychology Honours,Advanced Social Psychology,IV,Semester IV,Unknown,https://academicaffairs.du.ac.in/syllabus/ug/BA_hons_Psychology/Discipline_Specific_Elective_DSE/DSE_3.pdf,UPC 2113102004 | DSE | DSE-3,upload,False,False,False,False
du-qb-13662,DU Central,Psychology Honours,Group Dynamics in Organisations,IV,Semester IV,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784008709.pdf,UPC 2113102003 | DSE | DSE-4 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13663,DU Central,Psychology Honours,Group Dynamics in Organisations,IV,Semester IV,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1768907097.pdf,UPC 2113102003 | DSE | DSE-4 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13664,DU Central,Psychology Honours,Psycho Diagnostics,IV,Semester IV,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784008745.pdf,UPC 2113102005 | DSE | DSE-5 | MAY-JUNE-2026 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-13665,DU Central,Psychology Honours,Disability and Rehabilitation,IV/VI,Semester IV/VI,Unknown,https://academicaffairs.du.ac.in/syllabus/ug/BA_hons_Psychology/Generic_Elective_GE/GE_19.pdf,UPC 2114000024 | GE | GE,upload,False,False,False,False
du-qb-13666,DU Central,Psychology Honours,Foundations of Inquiry in Psychology,IV/VI,Semester IV/VI,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784270719.pdf,UPC 2114000011/ 2114002003 | GE | GE | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13667,DU Central,Psychology Honours,Foundations of Inquiry in Psychology,IV/VI,Semester IV/VI,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1776061909.pdf,UPC 2114000011/ 2114002003 | GE | GE | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13668,DU Central,Psychology Honours,Foundations of Inquiry in Psychology,IV/VI,Semester IV/VI,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1768907175.pdf,UPC 2114000011/ 2114002003 | GE | GE | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13669,DU Central,Psychology Honours,Foundations of Inquiry in Psychology,IV/VI,Semester IV/VI,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1752034789.pdf,UPC 2114000011/ 2114002003 | GE | GE | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13670,DU Central,Psychology Honours,Foundations of Inquiry in Psychology,IV/VI,Semester IV/VI,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1751263913.pdf,UPC 2114000011/ 2114002003 | GE | GE | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13671,DU Central,Psychology Honours,Foundations of Inquiry in Psychology,IV/VI,Semester IV/VI,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1742212916.pdf,UPC 2114000011/ 2114002003 | GE | GE | NOV-DEC-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13672,DU Central,Psychology Honours,Group Processes and Dynamics at Work,IV/VI,Semester IV/VI,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784271049.pdf,UPC 2114000023 | GE | GE | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13673,DU Central,Psychology Honours,Group Processes and Dynamics at Work,IV/VI,Semester IV/VI,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1751264388.pdf,UPC 2114000023 | GE | GE | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13674,DU Central,Psychology Honours,Negotiating Intimate Relationships,IV/VI,Semester IV/VI,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784270941.pdf,UPC 2114000017 | GE | GE | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13675,DU Central,Psychology Honours,Negotiating Intimate Relationships,IV/VI,Semester IV/VI,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1774855022.pdf,UPC 2114000017 | GE | GE | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13676,DU Central,Psychology Honours,Negotiating Intimate Relationships,IV/VI,Semester IV/VI,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1752035056.pdf,UPC 2114000017 | GE | GE | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13677,DU Central,Psychology Honours,Negotiating Intimate Relationships,IV/VI,Semester IV/VI,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1751264209.pdf,UPC 2114000017 | GE | GE | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13678,DU Central,Psychology Honours,Negotiating Intimate Relationships,IV/VI,Semester IV/VI,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1742095536.pdf,UPC 2114000017 | GE | GE | NOV-DEC-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13679,DU Central,Psychology Honours,Psychology at the Workplace,IV/VI,Semester IV/VI,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784270785.pdf,UPC 2114000013 | GE | GE | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13680,DU Central,Psychology Honours,Psychology at the Workplace,IV/VI,Semester IV/VI,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1774854847.pdf,UPC 2114000013 | GE | GE | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13681,DU Central,Psychology Honours,Psychology at the Workplace,IV/VI,Semester IV/VI,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1752034920.pdf,UPC 2114000013 | GE | GE | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13682,DU Central,Psychology Honours,Psychology at the Workplace,IV/VI,Semester IV/VI,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1751264046.pdf,UPC 2114000013 | GE | GE | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13683,DU Central,Psychology Honours,Psychology at the Workplace,IV/VI,Semester IV/VI,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1742095128.pdf,UPC 2114000013 | GE | GE | NOV-DEC-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13684,DU Central,Psychology Honours,Psychology at the Workplace,IV/VI,Semester IV/VI,MAY-JUNE-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1732097219.pdf,UPC 2114000013 | GE | GE | MAY-JUNE-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13685,DU Central,Psychology Honours,Applying Psychology to Work,V,Semester V,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1776846659.pdf,UPC 2112102503 | DSC/Core | DSC-15 | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13686,DU Central,Psychology Honours,Child and Adolescent Development,V,Semester V,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1749309809.pdf,UPC 2112102502 | DSC/Core | DSC-14 | NOV-DEC-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13687,DU Central,Psychology Honours,Perspectives in Mental and Behavioral Disorders,V,Semester V,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1772087921.pdf,UPC 2112102501 | DSC/Core | DSC-13 | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13688,DU Central,Psychology Honours,Perspectives in Mental and Behavioral Disorders,V,Semester V,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1749455311.pdf,UPC 2112102501 | DSC/Core | DSC-13 | NOV-DEC-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13689,DU Central,Psychology Honours,Essentials of Media Psychology,V,Semester V,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784264580.pdf,UPC 2113100007 | DSE | DSE-7 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13690,DU Central,Psychology Honours,Essentials of Media Psychology,V,Semester V,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784179630.pdf,UPC 2113100007 | DSE | DSE-7 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13691,DU Central,Psychology Honours,Essentials of Media Psychology,V,Semester V,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1767164993.pdf,UPC 2113100007 | DSE | DSE-7 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13692,DU Central,Psychology Honours,Essentials of Media Psychology,V,Semester V,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1766993081.pdf,UPC 2113100007 | DSE | DSE-7 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13693,DU Central,Psychology Honours,Essentials of Media Psychology,V,Semester V,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1749703046.pdf,UPC 2113100007 | DSE | DSE-7 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13694,DU Central,Psychology Honours,Essentials of Media Psychology,V,Semester V,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1742289743.pdf,UPC 2113100007 | DSE | DSE-7 | NOV-DEC-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13695,DU Central,Psychology Honours,Psychology of Disability,V,Semester V,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1742289644.pdf,UPC 2113100006 | DSE | DSE-6 | NOV-DEC-2024 | SET-1 | 90 marks,upload,False,False,False,False
